User,Activity,Timeframe,X axis,Y axis,Z axis,Timedifference
4,t_turn,32.773952,0.732,-0.482,0.494,0.050048
4,t_turn,32.824,0.764,-0.482,0.502,0.050048
4,t_turn,32.873856,0.794,-0.57,0.456,0.049856
4,t_turn,32.923904,0.704,-0.522,0.464,0.050048
4,t_turn,32.973952,0.694,-0.574,0.574,0.050048
4,t_turn,33.024,0.706,-0.434,0.786,0.050048
4,t_turn,33.073856,0.684,-0.584,0.652,0.049856
4,p_stand,33.123904,0.642,-0.706,0.472,0.050048
4,p_stand,33.173952,0.504,-0.702,0.376,0.050048
4,p_stand,33.224,0.536,-1.018,0.264,0.050048
4,p_stand,33.274856,0.352,-0.942,0.172,0.050856
4,p_stand,33.324904,0.248,-0.862,0.2,0.050048
4,p_stand,33.374952,0.262,-0.96,0.268,0.050048
4,p_stand,33.425,0.19,-0.634,0.418,0.050048
4,p_stand,33.474856,0.162,-0.816,0.39,0.049856
4,p_stand,33.524904,0.32,-0.894,0.39,0.050048
4,p_stand,33.574952,0.414,-1.134,0.198,0.050048
4,p_stand,33.625,0.432,-0.88,0.188,0.050048
4,p_stand,33.674856,0.44,-0.674,-0.16,0.049856
4,p_stand,33.724904,0.486,-0.848,-0.398,0.050048
4,p_stand,33.774952,0.428,-1.114,-0.05,0.050048
4,p_stand,33.825,0.262,-0.948,-0.034,0.050048
4,p_stand,33.874856,0.39,-0.986,-0.03,0.049856
4,p_stand,33.924904,0.536,-0.936,-0.03,0.050048
4,p_stand,33.974952,0.6,-0.77,-0.098,0.050048
4,p_stand,34.025,0.664,-0.916,-0.144,0.050048
4,p_stand,34.074856,0.678,-0.606,-0.03,0.049856
4,p_stand,34.124904,0.648,-0.93,-0.06,0.050048
4,p_stand,34.174952,0.462,-0.874,-0.24,0.050048
4,p_stand,34.225,0.432,-0.57,-0.1,0.050048
4,p_stand,34.274856,0.572,-0.612,-0.084,0.049856
4,p_stand,34.324904,0.7,-0.612,-0.226,0.050048
4,p_stand,34.374952,0.716,-0.656,-0.22,0.050048
4,p_stand,34.425,0.83,-0.84,-0.018,0.050048
4,p_stand,34.475856,0.674,-0.734,-0.18,0.050856
4,p_stand,34.525904,0.728,-0.956,-0.48,0.050048
4,p_stand,34.575952,0.704,-0.698,-0.212,0.050048
4,p_stand,34.626,0.672,-0.69,-0.16,0.050048
4,p_stand,34.675856,0.68,-0.8,-0.132,0.049856
4,p_stand,34.725904,0.604,-0.666,-0.114,0.050048
4,p_stand,34.775952,0.608,-0.762,-0.142,0.050048
4,p_stand,34.826,0.604,-0.722,-0.188,0.050048
4,p_stand,34.875856,0.588,-0.718,-0.084,0.049856
4,p_stand,34.925904,0.622,-0.786,-0.05,0.050048
4,p_stand,34.975952,0.622,-0.762,-0.034,0.050048
4,p_stand,35.026,0.792,-0.656,-0.014,0.050048
4,p_stand,35.075856,0.598,-0.746,-0.104,0.049856
4,p_stand,35.125904,0.6,-0.77,-0.08,0.050048
4,p_stand,35.175952,0.632,-0.832,0.068,0.050048
4,p_stand,35.226,0.614,-0.784,-0.016,0.050048
4,p_stand,35.275856,0.574,-0.754,-0.058,0.049856
4,p_stand,35.325904,0.566,-0.756,0.038,0.050048
4,p_stand,35.375952,0.568,-0.73,0.144,0.050048
4,p_stand,35.426,0.664,-0.776,0.198,0.050048
4,p_stand,35.476856,0.748,-0.712,0.402,0.050856
4,p_stand,35.526904,0.76,-0.61,-0.08,0.050048
4,p_stand,35.576952,0.518,-0.89,0.384,0.050048
4,p_stand,35.627,0.684,-0.672,0.16,0.050048
4,p_stand,35.676856,0.672,-0.894,0.354,0.049856
4,p_stand,35.726904,0.696,-0.456,0.352,0.050048
4,p_stand,35.776952,0.6,-0.888,0.022,0.050048
4,p_stand,35.827,0.636,-0.568,0.216,0.050048
4,p_stand,35.876856,0.662,-1.236,-0.056,0.049856
4,p_stand,35.926904,0.646,-0.554,0.146,0.050048
4,p_stand,35.976952,0.636,-0.832,0.082,0.050048
4,p_stand,36.027,0.662,-0.882,-0.01,0.050048
4,p_stand,36.076856,0.66,-0.722,-0.158,0.049856
4,p_stand,36.126904,0.668,-0.734,-0.094,0.050048
4,p_stand,36.176952,0.656,-0.744,0.006,0.050048
4,a_walk,36.227,0.662,-0.704,0.03,0.050048
4,a_walk,36.276856,0.668,-0.722,0.028,0.049856
4,a_walk,36.326904,0.664,-0.544,-0.008,0.050048
4,a_walk,36.376952,0.718,-0.61,-0.018,0.050048
4,a_walk,36.427,0.74,-0.548,-0.032,0.050048
4,a_walk,36.477856,0.726,-0.626,-0.008,0.050856
4,a_walk,36.527904,0.752,-0.636,-0.026,0.050048
4,a_walk,36.577952,0.824,-0.57,0.006,0.050048
4,a_walk,36.628,0.854,-0.552,-0.016,0.050048
4,a_walk,36.677856,0.926,-0.506,0.044,0.049856
4,a_walk,36.727904,0.944,-0.602,0.066,0.050048
4,a_walk,36.777952,0.934,-0.546,0.096,0.050048
4,a_walk,36.828,0.934,-0.538,0.112,0.050048
4,a_walk,36.877856,0.934,-0.574,0.116,0.049856
4,a_walk,36.927904,0.924,-0.554,0.134,0.050048
4,a_walk,36.977952,0.92,-0.514,0.126,0.050048
4,a_walk,37.028,0.902,-0.446,0.136,0.050048
4,a_walk,37.077856,0.944,-0.4,0.11,0.049856
4,a_walk,37.127904,0.96,-0.366,0.102,0.050048
4,a_walk,37.177952,0.984,-0.32,0.06,0.050048
4,a_walk,37.228,0.998,-0.3,0.032,0.050048
4,a_walk,37.277856,0.958,-0.286,0.024,0.049856
4,a_walk,37.327904,0.88,-0.312,0.08,0.050048
4,a_walk,37.377952,0.792,-0.328,0.144,0.050048
4,a_walk,37.428,0.8,-0.302,0.208,0.050048
4,a_walk,37.478856,0.818,-0.232,0.28,0.050856
4,a_walk,37.528904,0.888,-0.274,0.294,0.050048
4,a_walk,37.578952,0.966,-0.346,0.316,0.050048
4,a_walk,37.629,0.972,-0.408,0.344,0.050048
4,a_walk,37.678856,0.96,-0.456,0.39,0.049856
4,a_walk,37.728904,0.896,-0.424,0.368,0.050048
4,a_walk,37.778952,0.88,-0.44,0.35,0.050048
4,a_walk,37.829,0.87,-0.462,0.294,0.050048
4,a_walk,37.878856,0.828,-0.464,0.28,0.049856
4,a_walk,37.928904,0.818,-0.456,0.236,0.050048
4,a_walk,37.978952,0.87,-0.464,0.21,0.050048
4,a_walk,38.029,0.96,-0.468,0.166,0.050048
4,a_walk,38.078856,1.03,-0.45,0.118,0.049856
4,a_walk,38.128904,0.93,-0.436,0.084,0.050048
4,a_walk,38.178952,0.958,-0.45,0.078,0.050048
4,a_walk,38.229,0.96,-0.394,0.052,0.050048
4,a_walk,38.278856,1.186,-0.362,0.016,0.049856
4,a_walk,38.328904,1.182,-0.244,-0.044,0.050048
4,a_walk,38.378952,0.944,-0.244,-0.066,0.050048
4,a_walk,38.429,0.866,-0.35,-0.026,0.050048
4,a_walk,38.479856,0.818,-0.376,0.038,0.050856
4,a_walk,38.529904,0.886,-0.314,0.12,0.050048
4,a_walk,38.579952,0.844,-0.17,0.176,0.050048
4,a_walk,38.63,0.894,-0.18,0.27,0.050048
4,a_walk,38.679856,1.062,-0.216,0.29,0.049856
4,a_walk,38.729904,1.23,-0.17,0.294,0.050048
4,a_walk,38.779952,1.106,-0.356,0.364,0.050048
4,a_walk,38.83,0.984,-0.498,0.412,0.050048
4,a_walk,38.879856,0.914,-0.35,0.412,0.049856
4,a_walk,38.929904,0.924,-0.306,0.384,0.050048
4,a_walk,38.979952,0.844,-0.354,0.294,0.050048
4,a_walk,39.03,0.764,-0.382,0.252,0.050048
4,a_walk,39.079856,0.732,-0.36,0.24,0.049856
4,a_walk,39.129904,0.782,-0.302,0.272,0.050048
4,a_walk,39.179952,0.822,-0.306,0.28,0.050048
4,a_walk,39.23,0.838,-0.386,0.326,0.050048
4,a_walk,39.279856,0.984,-0.392,0.352,0.049856
4,a_walk,39.329904,1.144,-0.306,0.268,0.050048
4,a_walk,39.379952,1.31,-0.394,0.3,0.050048
4,a_walk,39.43,1.048,-0.388,0.248,0.050048
4,a_walk,39.479856,1.084,-0.392,0.224,0.049856
4,a_walk,39.529904,1.232,-0.222,0.152,0.050048
4,a_walk,39.579952,1.052,-0.2,0.088,0.050048
4,a_walk,39.63,0.864,-0.282,0.096,0.050048
4,a_walk,39.680856,0.88,-0.282,0.088,0.050856
4,a_walk,39.730904,0.822,-0.16,0.076,0.050048
4,a_walk,39.780952,0.78,-0.144,0.102,0.050048
4,a_walk,39.831,0.764,-0.154,0.144,0.050048
4,a_walk,39.880856,0.856,-0.17,0.166,0.049856
4,a_walk,39.930904,1.198,-0.202,0.16,0.050048
4,a_walk,39.980952,1.304,-0.286,0.174,0.050048
4,a_walk,40.031,1.102,-0.576,0.36,0.050048
4,a_walk,40.080856,1.122,-0.686,0.414,0.049856
4,a_walk,40.130904,1.054,-0.404,0.366,0.050048
4,a_walk,40.180952,0.88,-0.5,0.296,0.050048
4,a_walk,40.231,0.704,-0.546,0.248,0.050048
4,a_walk,40.280856,0.72,-0.546,0.262,0.049856
4,a_walk,40.330904,0.792,-0.488,0.21,0.050048
4,p_stand,40.380952,0.83,-0.528,0.222,0.050048
4,p_stand,40.431,1.05,-0.45,0.262,0.050048
4,p_stand,40.480856,1.222,-0.226,0.184,0.049856
4,a_jump,40.530904,1.544,-0.254,0.096,0.050048
4,a_jump,40.580952,1.478,-0.16,-0.032,0.050048
4,a_jump,40.631,1.216,-0.156,-0.164,0.050048
4,a_jump,40.681856,0.994,-0.218,-0.072,0.050856
4,a_jump,40.731904,0.688,-0.234,-0.1,0.050048
4,a_jump,40.781952,0.63,-0.148,-0.08,0.050048
4,a_jump,40.832,0.686,-0.16,-0.016,0.050048
4,a_jump,40.881856,0.812,-0.074,-0.026,0.049856
4,a_jump,40.931904,0.918,-0.166,-0.04,0.050048
4,a_jump,40.981952,0.862,-0.296,0.028,0.050048
4,a_jump,41.032,0.728,-0.296,0.108,0.050048
4,a_jump,41.081856,0.644,-0.27,0.188,0.049856
4,a_jump,41.131904,0.7,-0.37,0.224,0.050048
4,a_jump,41.181952,0.83,-0.424,0.264,0.050048
4,a_jump,41.232,1.144,-0.384,0.23,0.050048
4,a_jump,41.281856,1.308,-0.418,0.224,0.049856
4,a_jump,41.331904,1.414,-0.42,0.23,0.050048
4,a_jump,41.381952,1.608,-0.378,0.236,0.050048
4,a_jump,41.432,1.982,-0.288,0.216,0.050048
4,a_jump,41.481856,2.16,-0.116,-0.014,0.049856
4,a_jump,41.531904,1.746,-0.058,-0.148,0.050048
4,a_jump,41.581952,1.4,-0.274,0.126,0.050048
4,a_jump,41.632,-0.032,-0.12,0.34,0.050048
4,a_jump,41.682856,-0.392,-0.058,0.47,0.050856
4,a_jump,41.732904,-0.034,-0.208,0.072,0.050048
4,a_jump,41.782952,-0.02,-0.16,0.088,0.050048
4,a_jump,41.833,0.048,-0.126,0.102,0.050048
4,a_jump,41.882856,0.062,-0.056,0.056,0.049856
4,a_jump,41.932904,0.118,0.03,0.178,0.050048
4,a_jump,41.982952,0.85,-0.138,0.16,0.050048
4,a_jump,42.033,3.074,-0.218,-0.282,0.050048
4,a_jump,42.082856,2.552,-0.41,0.158,0.049856
4,a_jump,42.132904,1.506,-0.526,0.296,0.050048
4,a_jump,42.182952,1.09,-0.16,0.056,0.050048
4,a_jump,42.233,0.796,-0.314,0.182,0.050048
4,a_jump,42.282856,0.728,-0.328,0.198,0.049856
4,a_jump,42.332904,0.642,-0.232,0.098,0.050048
4,a_jump,42.382952,0.662,-0.194,0.094,0.050048
4,a_jump,42.433,0.712,-0.104,0.08,0.050048
4,a_jump,42.482856,0.812,-0.154,0.07,0.049856
4,a_jump,42.532904,0.974,-0.154,0.024,0.050048
4,a_jump,42.582952,0.96,-0.178,0.06,0.050048
4,a_jump,42.633,0.71,-0.16,0.128,0.050048
4,a_jump,42.683856,0.55,-0.272,0.184,0.050856
4,a_jump,42.733904,0.528,-0.378,0.16,0.050048
4,a_jump,42.783952,0.678,-0.394,0.168,0.050048
4,a_jump,42.834,1.122,-0.37,0.156,0.050048
4,a_jump,42.883856,1.444,-0.282,0.156,0.049856
4,a_jump,42.933904,2.03,-0.112,0.04,0.050048
4,a_jump,42.983952,2.23,-0.226,0.11,0.050048
4,a_jump,43.034,2.018,-0.114,0.21,0.050048
4,a_jump,43.083856,1.72,-0.154,0.166,0.049856
4,a_jump,43.133904,0.798,-0.132,0.152,0.050048
4,a_jump,43.183952,-0.066,-0.08,0.126,0.050048
4,a_jump,43.234,-0.248,0.21,0.212,0.050048
4,a_jump,43.283856,-0.016,0.052,0.046,0.049856
4,a_jump,43.333904,0.112,-0.058,0.13,0.050048
4,a_jump,43.383952,0.146,-0.106,0.088,0.050048
4,a_jump,43.434,0.12,-0.082,0.13,0.050048
4,a_jump,43.483856,0.24,-0.032,0.248,0.049856
4,a_jump,43.533904,2.258,-0.098,0.064,0.050048
4,a_jump,43.583952,3.15,-0.264,-0.43,0.050048
4,a_jump,43.634,1.868,-0.298,0.566,0.050048
4,a_jump,43.684856,1.51,-0.034,0.14,0.050856
4,a_jump,43.734904,1.344,-0.104,0.206,0.050048
4,a_jump,43.784952,1.056,-0.32,0.284,0.050048
4,,43.835,0.872,-0.202,0.258,0.050048
4,p_stand,43.884856,0.718,-0.09,0.2,0.049856
4,p_stand,43.934904,0.638,-0.088,0.204,0.050048
4,p_stand,43.984952,0.704,-0.098,0.146,0.050048
4,p_stand,44.035,0.846,-0.136,0.096,0.050048
4,p_stand,44.084856,0.926,-0.2,0.086,0.049856
4,p_stand,44.134904,0.96,-0.24,0.146,0.050048
4,p_stand,44.184952,0.908,-0.226,0.178,0.050048
4,p_stand,44.235,0.846,-0.178,0.208,0.050048
4,p_stand,44.284856,0.888,-0.2,0.184,0.049856
4,p_stand,44.334904,0.924,-0.226,0.178,0.050048
4,p_stand,44.384952,0.928,-0.302,0.184,0.050048
4,p_stand,44.435,0.96,-0.272,0.182,0.050048
4,p_stand,44.484856,0.96,-0.258,0.192,0.049856
4,p_stand,44.534904,0.944,-0.226,0.192,0.050048
4,p_stand,44.584952,0.972,-0.208,0.188,0.050048
4,p_stand,44.635,0.974,-0.2,0.184,0.050048
4,p_stand,44.684856,0.972,-0.2,0.18,0.049856
4,p_stand,44.734904,0.934,-0.194,0.192,0.050048
4,p_stand,44.784952,0.93,-0.218,0.192,0.050048
4,p_stand,44.835,0.934,-0.24,0.198,0.050048
4,p_stand,44.885856,0.944,-0.272,0.198,0.050856
4,p_stand,44.935904,0.902,-0.292,0.19,0.050048
4,p_stand,44.985952,0.934,-0.304,0.192,0.050048
4,p_stand,45.036,0.926,-0.29,0.176,0.050048
4,p_stand,45.085856,0.936,-0.274,0.192,0.049856
4,p_stand,45.135904,0.944,-0.248,0.176,0.050048
4,p_stand,45.185952,0.944,-0.258,0.156,0.050048
4,p_stand,45.236,0.934,-0.242,0.184,0.050048
4,p_stand,45.285856,0.944,-0.232,0.182,0.049856
4,p_stand,45.335904,0.946,-0.234,0.176,0.050048
4,p_stand,45.385952,0.944,-0.244,0.192,0.050048
4,p_stand,45.436,0.94,-0.25,0.208,0.050048
4,p_stand,45.485856,0.956,-0.264,0.194,0.049856
4,p_stand,45.535904,0.952,-0.282,0.192,0.050048
4,p_stand,45.585952,0.928,-0.282,0.192,0.050048
4,a_walk,45.636,0.91,-0.292,0.176,0.050048
4,a_walk,45.685856,0.914,-0.324,0.174,0.049856
4,a_walk,45.735904,0.912,-0.318,0.176,0.050048
4,a_walk,45.785952,0.918,-0.306,0.174,0.050048
4,a_walk,45.836,0.91,-0.292,0.16,0.050048
4,a_walk,45.886856,0.926,-0.274,0.136,0.050856
4,a_walk,45.936904,0.956,-0.28,0.13,0.050048
4,a_walk,45.986952,0.99,-0.264,0.114,0.050048
4,a_walk,46.037,0.994,-0.268,0.14,0.050048
4,a_walk,46.086856,0.976,-0.232,0.136,0.049856
4,a_walk,46.136904,0.972,-0.218,0.158,0.050048
4,a_walk,46.186952,0.952,-0.212,0.13,0.050048
4,a_walk,46.237,0.946,-0.222,0.124,0.050048
4,a_walk,46.286856,0.928,-0.25,0.112,0.049856
4,a_walk,46.336904,0.918,-0.286,0.104,0.050048
4,a_walk,46.386952,0.928,-0.312,0.112,0.050048
4,a_walk,46.437,0.93,-0.32,0.112,0.050048
4,a_walk,46.486856,0.952,-0.334,0.128,0.049856
4,a_walk,46.536904,0.968,-0.324,0.112,0.050048
4,a_walk,46.586952,0.968,-0.322,0.1,0.050048
4,a_walk,46.637,0.934,-0.32,0.078,0.050048
4,a_walk,46.686856,0.934,-0.298,0.082,0.049856
4,a_walk,46.736904,0.934,-0.306,0.072,0.050048
4,a_walk,46.786952,0.934,-0.314,0.048,0.050048
4,a_walk,46.837,0.958,-0.336,0.054,0.050048
4,a_walk,46.887856,0.912,-0.35,0.062,0.050856
4,a_walk,46.937904,0.872,-0.386,0.078,0.050048
4,a_walk,46.987952,0.92,-0.354,0.112,0.050048
4,a_walk,47.038,0.944,-0.318,0.12,0.050048
4,a_walk,47.087856,0.94,-0.298,0.128,0.049856
4,a_walk,47.137904,0.88,-0.324,0.158,0.050048
4,a_walk,47.187952,0.968,-0.274,0.162,0.050048
4,a_walk,47.238,1.072,-0.288,0.182,0.050048
4,a_walk,47.287856,0.94,-0.316,0.192,0.049856
4,a_walk,47.337904,0.834,-0.288,0.22,0.050048
4,a_walk,47.387952,0.824,-0.232,0.23,0.050048
4,a_walk,47.438,0.91,-0.302,0.208,0.050048
4,a_walk,47.487856,0.93,-0.378,0.152,0.049856
4,a_walk,47.537904,0.904,-0.394,0.12,0.050048
4,a_walk,47.587952,0.888,-0.388,0.086,0.050048
4,a_walk,47.638,0.976,-0.416,0.048,0.050048
4,a_walk,47.687856,1.234,-0.452,-0.032,0.049856
4,a_walk,47.737904,1.084,-0.41,-0.008,0.050048
4,a_walk,47.787952,1.072,-0.446,-0.02,0.050048
4,a_walk,47.838,1.152,-0.354,-0.052,0.050048
4,a_walk,47.888856,0.958,-0.266,-0.04,0.050856
4,a_walk,47.938904,0.848,-0.306,-0.018,0.050048
4,a_walk,47.988952,0.848,-0.32,-0.002,0.050048
4,a_walk,48.039,0.896,-0.242,0.014,0.050048
4,a_walk,48.088856,1.03,-0.168,0.034,0.049856
4,a_walk,48.138904,1.076,-0.148,0.058,0.050048
4,a_walk,48.188952,1.15,-0.146,0.108,0.050048
4,a_walk,48.239,1.016,-0.152,0.176,0.050048
4,a_walk,48.288856,0.862,-0.368,0.39,0.049856
4,a_walk,48.338904,0.944,-0.366,0.422,0.050048
4,a_walk,48.388952,0.944,-0.088,0.32,0.050048
4,a_walk,48.439,0.882,-0.122,0.304,0.050048
4,a_walk,48.488856,0.76,-0.314,0.29,0.049856
4,a_walk,48.538904,0.764,-0.36,0.262,0.050048
4,a_walk,48.588952,0.856,-0.4,0.316,0.050048
4,a_walk,48.639,0.88,-0.418,0.338,0.050048
4,a_walk,48.688856,0.942,-0.528,0.414,0.049856
4,a_walk,48.738904,1.004,-0.472,0.364,0.050048
4,a_walk,48.788952,1.31,-0.482,0.396,0.050048
4,a_walk,48.839,1.084,-0.422,0.288,0.050048
4,a_walk,48.889856,1.464,-0.362,0.204,0.050856
4,a_walk,48.939904,1.35,-0.19,0.08,0.050048
4,a_walk,48.989952,0.992,-0.27,0.128,0.050048
4,a_walk,49.04,0.87,-0.306,0.124,0.050048
4,a_walk,49.089856,0.816,-0.142,0.108,0.049856
4,a_walk,49.139904,0.738,-0.058,0.134,0.050048
4,a_walk,49.189952,0.702,-0.046,0.152,0.050048
4,a_walk,49.24,0.764,-0.096,0.124,0.050048
4,a_walk,49.289856,1.056,-0.156,0.056,0.049856
4,a_walk,49.339904,1.17,-0.26,0.024,0.050048
4,a_walk,49.389952,1.25,-0.524,0.188,0.050048
4,a_walk,49.44,1.186,-0.654,0.344,0.050048
4,a_walk,49.489856,1.154,-0.466,0.312,0.049856
4,a_walk,49.539904,1.048,-0.394,0.316,0.050048
4,a_walk,49.589952,0.846,-0.528,0.304,0.050048
4,a_walk,49.64,0.752,-0.538,0.3,0.050048
4,a_walk,49.689856,0.696,-0.484,0.284,0.049856
4,a_walk,49.739904,0.716,-0.496,0.328,0.050048
4,p_stand,49.789952,0.822,-0.488,0.384,0.050048
4,t_turn,49.84,0.972,-0.378,0.4,0.050048
4,t_turn,49.889856,1.082,-0.314,0.384,0.049856
4,t_turn,49.939904,1.046,-0.306,0.344,0.050048
4,t_turn,49.989952,1.032,-0.226,0.326,0.050048
4,t_turn,50.04,1.094,-0.216,0.304,0.050048
4,t_turn,50.290856,0.976,-0.176,0.08,0.250856
4,t_turn,50.340904,1.072,-0.142,-0.002,0.050048
4,t_turn,50.390952,0.992,-0.16,-0.106,0.050048
4,t_turn,50.441,0.91,-0.114,-0.09,0.050048
4,t_turn,50.490856,0.892,-0.232,0.162,0.049856
4,a_walk,50.540904,0.998,-0.178,0.168,0.050048
4,a_walk,50.590952,1.048,-0.194,0.104,0.050048
4,a_walk,50.641,1.08,-0.35,0.128,0.050048
4,a_walk,50.690856,1.106,-0.434,0.078,0.049856
4,a_walk,50.740904,1.01,-0.458,0.054,0.050048
4,a_walk,50.790952,0.88,-0.52,0.126,0.050048
4,a_walk,50.841,0.85,-0.464,0.198,0.050048
4,a_walk,50.890856,0.902,-0.418,0.31,0.049856
4,a_walk,50.940904,1.01,-0.438,0.432,0.050048
4,a_walk,50.990952,1.112,-0.344,0.432,0.050048
4,a_walk,51.041,1.17,-0.408,0.51,0.050048
4,a_walk,51.090856,1.15,-0.308,0.38,0.049856
4,a_walk,51.140904,1.072,-0.264,0.27,0.050048
4,a_walk,51.190952,0.952,-0.32,0.146,0.050048
4,a_walk,51.241,0.856,-0.346,0.096,0.050048
4,a_walk,51.291856,0.758,-0.298,0.078,0.050856
4,a_walk,51.341904,0.736,-0.266,0.048,0.050048
4,a_walk,51.391952,0.752,-0.208,0.054,0.050048
4,a_walk,51.442,0.728,-0.168,0.07,0.050048
4,a_walk,51.491856,0.834,-0.064,0.062,0.049856
4,a_walk,51.541904,1.136,-0.18,0.062,0.050048
4,a_walk,51.591952,1.564,-0.24,0.018,0.050048
4,a_walk,51.642,1.422,-0.346,0.03,0.050048
4,a_walk,51.691856,1.166,-0.484,0.192,0.049856
