User,Activity,Timeframe,X axis,Y axis,Z axis,Timedifference
9,p_stand,13.289,0.926,-0.334,0.12,0.050048
9,p_stand,13.338856,0.926,-0.35,0.118,0.049856
9,p_stand,13.388904,0.92,-0.336,0.102,0.050048
9,p_stand,13.438952,0.924,-0.32,0.096,0.050048
9,p_stand,13.489,0.926,-0.336,0.118,0.050048
9,p_stand,13.539856,0.928,-0.336,0.11,0.050856
9,p_stand,13.589904,0.93,-0.338,0.12,0.050048
9,p_stand,13.639952,0.93,-0.336,0.12,0.050048
9,p_stand,13.69,0.936,-0.344,0.118,0.050048
9,p_stand,13.739856,0.928,-0.338,0.114,0.049856
9,p_stand,13.789904,0.92,-0.328,0.088,0.050048
9,p_stand,13.839952,0.93,-0.328,0.088,0.050048
9,p_stand,13.89,0.926,-0.334,0.104,0.050048
9,p_stand,13.939856,0.936,-0.336,0.104,0.049856
9,p_stand,13.989904,0.92,-0.324,0.12,0.050048
9,p_stand,14.039952,0.92,-0.336,0.112,0.050048
9,p_stand,14.09,0.94,-0.338,0.12,0.050048
9,p_stand,14.139856,0.924,-0.322,0.108,0.049856
9,p_stand,14.189904,0.936,-0.328,0.118,0.050048
9,p_stand,14.239952,0.936,-0.334,0.104,0.050048
9,p_stand,14.29,0.934,-0.332,0.098,0.050048
9,p_stand,14.339856,0.936,-0.328,0.096,0.049856
9,p_stand,14.389904,0.924,-0.336,0.108,0.050048
9,p_stand,14.439952,0.934,-0.328,0.1,0.050048
9,p_stand,14.49,0.926,-0.328,0.108,0.050048
9,p_stand,14.539856,0.918,-0.338,0.114,0.049856
9,p_stand,14.589904,0.926,-0.34,0.112,0.050048
9,p_stand,14.639952,0.93,-0.328,0.108,0.050048
9,p_stand,14.69,0.934,-0.314,0.116,0.050048
9,p_stand,14.740856,0.934,-0.328,0.12,0.050856
9,p_stand,14.790904,0.926,-0.346,0.126,0.050048
9,p_stand,14.840952,0.93,-0.338,0.108,0.050048
9,p_stand,14.891,0.928,-0.336,0.108,0.050048
9,p_stand,14.940856,0.934,-0.328,0.11,0.049856
9,p_stand,14.990904,0.924,-0.322,0.112,0.050048
9,p_stand,15.040952,0.934,-0.32,0.108,0.050048
9,p_stand,15.091,0.934,-0.314,0.102,0.050048
9,p_stand,15.140856,0.94,-0.314,0.104,0.049856
9,p_stand,15.190904,0.934,-0.322,0.112,0.050048
9,p_stand,15.240952,0.934,-0.334,0.102,0.050048
9,p_stand,15.291,0.95,-0.336,0.094,0.050048
9,p_stand,15.340856,0.942,-0.338,0.106,0.049856
9,p_stand,15.390904,0.924,-0.338,0.102,0.050048
9,p_stand,15.440952,0.934,-0.338,0.088,0.050048
9,p_stand,15.491,0.924,-0.32,0.108,0.050048
9,p_stand,15.540856,0.93,-0.346,0.096,0.049856
9,p_stand,15.590904,0.926,-0.344,0.102,0.050048
9,p_stand,15.640952,0.924,-0.346,0.108,0.050048
9,p_stand,15.691,0.928,-0.36,0.096,0.050048
9,p_stand,15.741856,0.94,-0.352,0.076,0.050856
9,p_stand,15.791904,0.888,-0.38,0.082,0.050048
9,p_stand,15.841952,0.91,-0.386,0.072,0.050048
9,p_stand,15.892,0.888,-0.36,0.064,0.050048
9,p_stand,15.941856,0.894,-0.35,0.046,0.049856
9,p_stand,15.991904,0.898,-0.32,0.038,0.050048
9,p_stand,16.041952,0.898,-0.336,0.008,0.050048
9,p_stand,16.092,0.898,-0.328,-0.002,0.050048
9,p_stand,16.141856,0.912,-0.32,0.002,0.049856
9,p_stand,16.191904,0.956,-0.322,0.03,0.050048
9,p_stand,16.241952,1.154,-0.376,0.024,0.050048
9,p_stand,16.292,0.992,-0.174,0.208,0.050048
9,p_stand,16.341856,0.906,-0.136,0.294,0.049856
9,p_stand,16.391904,0.824,-0.282,0.05,0.050048
9,p_stand,16.441952,0.892,-0.228,-0.056,0.050048
9,a_walk,16.492,1.036,-0.378,-0.12,0.050048
9,a_walk,16.541856,0.8,-0.41,-0.114,0.049856
9,a_walk,16.591904,1.104,-0.594,-0.144,0.050048
9,a_walk,16.641952,0.902,-0.388,-0.22,0.050048
9,a_walk,16.692,0.814,-0.282,-0.132,0.050048
9,a_walk,16.742856,0.798,-0.392,-0.084,0.050856
9,a_walk,16.792904,0.818,-0.468,-0.096,0.050048
9,a_walk,16.842952,0.77,-0.456,-0.144,0.050048
9,a_walk,16.893,0.768,-0.398,-0.144,0.050048
9,a_walk,16.942856,0.856,-0.44,-0.132,0.049856
9,a_walk,16.992904,0.982,-0.44,-0.144,0.050048
9,a_walk,17.042952,1.176,-0.424,-0.138,0.050048
9,a_walk,17.093,1.08,-0.346,0.03,0.050048
9,a_walk,17.142856,0.98,-0.182,0.174,0.049856
9,a_walk,17.192904,1.216,-0.062,0.27,0.050048
9,a_walk,17.242952,1.036,-0.026,0.208,0.050048
9,a_walk,17.293,0.832,-0.154,0.03,0.050048
9,a_walk,17.342856,0.782,-0.178,0.024,0.049856
9,a_walk,17.392904,0.752,-0.31,0.056,0.050048
9,a_walk,17.442952,0.816,-0.372,0.096,0.050048
9,a_walk,17.493,0.744,-0.468,0.15,0.050048
9,a_walk,17.542856,0.83,-0.452,0.216,0.049856
9,a_walk,17.592904,0.91,-0.672,0.092,0.050048
9,a_walk,17.642952,0.908,-0.714,0.126,0.050048
9,a_walk,17.693,1.126,-0.642,0.104,0.050048
9,a_walk,17.743856,1.054,-0.6,-0.048,0.050856
9,a_walk,17.793904,1.022,-0.352,-0.036,0.050048
9,a_walk,17.843952,1.022,-0.456,-0.042,0.050048
9,a_walk,17.894,0.854,-0.526,-0.062,0.050048
9,a_walk,17.943856,0.728,-0.414,-0.04,0.049856
9,a_walk,17.993904,0.684,-0.392,-0.016,0.050048
9,a_walk,18.043952,0.694,-0.378,0.022,0.050048
9,a_walk,18.094,0.664,-0.352,0.066,0.050048
9,a_walk,18.143856,0.716,-0.392,0.096,0.049856
9,a_walk,18.193904,0.83,-0.432,0.12,0.050048
9,a_walk,18.243952,0.92,-0.434,0.156,0.050048
9,a_walk,18.294,1.056,-0.386,0.152,0.050048
9,a_walk,18.343856,1.328,-0.452,0.152,0.049856
9,a_walk,18.393904,1.032,-0.25,0.172,0.050048
9,a_walk,18.443952,1.182,-0.346,0.152,0.050048
9,a_walk,18.494,0.952,-0.058,0.204,0.050048
9,a_walk,18.543856,0.724,-0.478,0.198,0.049856
9,a_walk,18.593904,0.688,-0.372,0.176,0.050048
9,a_walk,18.643952,0.72,-0.41,0.112,0.050048
9,a_walk,18.694,0.754,-0.29,0.142,0.050048
9,a_walk,18.744856,0.79,-0.376,0.46,0.050856
9,a_walk,18.794904,0.8,-0.536,0.552,0.050048
9,a_walk,18.844952,0.904,-0.57,0.42,0.050048
9,a_walk,18.895,0.902,-0.64,0.412,0.050048
9,a_walk,18.944856,1.166,-0.462,0.24,0.049856
9,a_walk,18.994904,1.256,-0.392,0.166,0.050048
9,a_walk,19.044952,1.212,-0.28,0.252,0.050048
9,a_walk,19.095,0.994,-0.308,0.124,0.050048
9,a_walk,19.144856,0.914,-0.28,0.072,0.049856
9,a_walk,19.194904,0.926,-0.37,0.038,0.050048
9,a_walk,19.244952,0.864,-0.37,0.07,0.050048
9,a_walk,19.295,0.784,-0.36,0.09,0.050048
9,a_walk,19.344856,0.726,-0.43,0.102,0.049856
9,a_walk,19.394904,0.702,-0.616,0.15,0.050048
9,a_walk,19.444952,0.726,-0.654,0.296,0.050048
9,a_walk,19.495,0.786,-0.564,0.38,0.050048
9,a_walk,19.544856,0.784,-0.498,0.38,0.049856
9,a_walk,19.594904,0.854,-0.49,0.348,0.050048
9,a_walk,19.644952,0.934,-0.418,0.278,0.050048
9,a_walk,19.695,0.932,-0.354,0.208,0.050048
9,a_walk,19.744856,1.096,-0.388,0.192,0.049856
9,a_walk,19.794904,1.072,-0.424,0.16,0.050048
9,a_walk,19.844952,0.856,-0.336,0.172,0.050048
9,a_walk,19.895,0.728,-0.308,0.152,0.050048
9,a_walk,20.145856,0.926,-0.424,0.184,0.250856
9,a_walk,20.195904,0.902,-0.386,0.274,0.050048
9,a_walk,20.245952,1.046,-0.488,0.224,0.050048
9,a_walk,20.296,1.046,-0.56,0.284,0.050048
9,a_walk,20.345856,0.926,-0.404,0.216,0.049856
9,a_walk,20.395904,1.094,-0.462,0.206,0.050048
9,a_walk,20.445952,1.052,-0.482,0.176,0.050048
9,a_walk,20.496,1.04,-0.488,0.1,0.050048
9,a_walk,20.545856,1.022,-0.392,0.016,0.049856
9,a_walk,20.595904,1.052,-0.244,-0.02,0.050048
9,a_walk,20.645952,0.934,-0.178,-0.08,0.050048
9,a_walk,20.696,0.888,-0.148,-0.12,0.050048
9,a_walk,20.745856,0.902,-0.182,-0.128,0.049856
9,a_walk,20.795904,0.866,-0.296,-0.144,0.050048
9,a_walk,20.845952,0.766,-0.354,-0.132,0.050048
9,a_walk,20.896,0.792,-0.388,-0.094,0.050048
9,a_walk,20.945856,0.816,-0.37,-0.05,0.049856
9,a_walk,20.995904,0.972,-0.404,-0.004,0.050048
9,a_walk,21.045952,1.058,-0.478,0.126,0.050048
9,a_walk,21.096,1.234,-0.56,0.172,0.050048
9,a_walk,21.146856,0.974,-0.416,0.27,0.050856
9,a_walk,21.196904,0.862,-0.414,0.374,0.050048
9,a_walk,21.246952,0.984,-0.318,0.248,0.050048
9,a_walk,21.297,0.908,-0.226,0.146,0.050048
9,a_walk,21.346856,0.878,-0.336,0.152,0.049856
9,a_walk,21.396904,0.782,-0.378,0.176,0.050048
9,a_walk,21.446952,0.728,-0.346,0.176,0.050048
9,a_walk,21.497,0.702,-0.338,0.134,0.050048
9,a_walk,21.546856,0.962,-0.42,0.126,0.049856
9,a_walk,21.596904,1.022,-0.424,0.142,0.050048
9,a_walk,21.646952,0.846,-0.34,-0.04,0.050048
9,a_walk,21.697,1.3,-0.526,-0.084,0.050048
9,a_walk,21.746856,1.158,-0.538,-0.008,0.049856
9,a_walk,21.796904,0.782,-0.314,-0.062,0.050048
9,a_walk,21.846952,0.914,-0.36,-0.084,0.050048
9,a_walk,21.897,0.854,-0.386,-0.066,0.050048
9,a_walk,21.946856,0.866,-0.214,-0.104,0.049856
9,a_walk,21.996904,0.824,-0.244,-0.096,0.050048
9,a_walk,22.046952,0.734,-0.34,-0.004,0.050048
9,a_walk,22.097,0.814,-0.334,0.056,0.050048
9,a_walk,22.147856,0.806,-0.386,0.03,0.050856
9,a_walk,22.197904,0.856,-0.44,0.006,0.050048
9,a_walk,22.247952,0.934,-0.476,-0.03,0.050048
9,a_walk,22.298,0.966,-0.488,0.07,0.050048
9,a_walk,22.347856,1.218,-0.452,0.076,0.049856
9,a_walk,22.397904,1.168,-0.484,0.096,0.050048
9,a_walk,22.447952,1.046,-0.498,0.198,0.050048
9,a_walk,22.498,0.8,-0.286,0.194,0.050048
9,a_walk,22.547856,0.726,-0.298,0.12,0.049856
9,a_walk,22.597904,0.784,-0.318,0.108,0.050048
9,a_walk,22.647952,0.782,-0.36,0.134,0.050048
9,a_walk,22.698,0.83,-0.392,0.188,0.050048
9,a_walk,22.747856,0.846,-0.452,0.226,0.049856
9,a_walk,22.797904,0.792,-0.474,0.268,0.050048
9,a_walk,22.847952,0.784,-0.53,0.232,0.050048
9,a_walk,22.898,0.862,-0.568,0.196,0.050048
9,a_walk,22.947856,0.844,-0.57,0.15,0.049856
9,a_walk,22.997904,0.924,-0.552,0.076,0.050048
9,a_walk,23.047952,1.038,-0.584,-0.008,0.050048
9,a_walk,23.098,1.168,-0.568,-0.092,0.050048
9,a_walk,23.348856,0.856,-0.388,-0.048,0.250856
9,a_walk,23.398904,0.848,-0.354,-0.026,0.050048
9,a_walk,23.448952,0.912,-0.382,-0.024,0.050048
9,a_walk,23.499,0.98,-0.446,0.044,0.050048
9,a_walk,23.548856,0.966,-0.514,0.038,0.049856
9,a_walk,23.598904,0.946,-0.434,0.032,0.050048
9,a_walk,23.648952,0.814,-0.608,0.066,0.050048
9,a_walk,23.699,0.822,-0.42,0.044,0.050048
9,a_walk,23.748856,0.646,-0.498,0.024,0.049856
9,a_walk,23.798904,0.832,-0.544,0.056,0.050048
9,a_walk,23.848952,1.072,-0.458,0.176,0.050048
9,a_walk,23.899,0.974,-0.52,0.158,0.050048
9,a_walk,23.948856,0.854,-0.506,0.212,0.049856
9,a_walk,23.998904,0.992,-0.392,0.24,0.050048
9,a_walk,24.048952,0.784,-0.578,0.214,0.050048
9,a_walk,24.099,0.824,-0.61,0.416,0.050048
9,p_stand,24.149856,0.838,-0.544,0.294,0.050856
9,p_stand,24.199904,0.984,-0.278,0.212,0.050048
9,p_stand,24.249952,0.696,-0.346,0.268,0.050048
9,p_stand,24.3,0.904,-0.378,0.32,0.050048
9,p_stand,24.349856,0.678,-0.546,0.168,0.049856
9,p_stand,24.399904,0.754,-0.578,0.172,0.050048
9,p_stand,24.449952,0.754,-0.802,0.056,0.050048
9,p_stand,24.5,0.87,-0.19,0.14,0.050048
9,p_stand,24.549856,0.88,-0.514,0.156,0.049856
9,p_stand,24.599904,0.782,-0.536,0.248,0.050048
9,p_stand,24.649952,0.966,-0.35,0.288,0.050048
9,p_stand,24.7,0.926,-0.69,0.054,0.050048
9,p_stand,24.749856,0.912,-0.266,0.014,0.049856
9,p_stand,24.799904,0.862,-0.788,0.476,0.050048
9,p_stand,24.849952,0.926,-0.754,0.008,0.050048
9,p_stand,24.9,0.688,-0.724,-0.03,0.050048
9,p_stand,24.949856,0.722,-0.61,-0.02,0.049856
9,p_stand,24.999904,0.818,-0.634,-0.016,0.050048
9,p_stand,25.049952,0.832,-0.608,0.126,0.050048
9,p_stand,25.1,0.786,-0.576,-0.014,0.050048
9,p_stand,25.149856,0.722,-0.738,0.062,0.049856
9,p_stand,25.199904,0.776,-0.468,0.07,0.050048
9,p_stand,25.249952,0.76,-0.49,0.04,0.050048
9,p_stand,25.3,0.81,-0.424,-0.096,0.050048
9,p_stand,25.350856,0.748,-0.576,0.022,0.050856
9,p_stand,25.400904,0.876,-0.532,-0.05,0.050048
9,p_stand,25.450952,0.77,-0.594,0.006,0.050048
9,p_stand,25.501,0.818,-0.594,-0.016,0.050048
9,p_stand,25.550856,0.832,-0.574,-0.008,0.049856
9,p_stand,25.600904,0.83,-0.706,0.034,0.050048
9,p_stand,25.650952,0.888,-0.386,0.014,0.050048
9,p_stand,25.701,0.824,-0.576,-0.024,0.050048
9,p_stand,25.750856,0.896,-0.382,0.054,0.049856
9,p_stand,25.800904,0.908,-0.52,0.112,0.050048
9,p_stand,25.850952,0.942,-0.578,0.056,0.050048
9,p_stand,25.901,0.966,-0.392,0.126,0.050048
9,t_turn,25.950856,0.856,-0.542,-0.014,0.049856
9,t_turn,26.000904,0.844,-0.68,-0.05,0.050048
9,t_turn,26.050952,0.92,-0.682,-0.058,0.050048
9,t_turn,26.101,0.818,-0.69,0.164,0.050048
9,t_turn,26.150856,0.728,-0.754,0.32,0.049856
9,t_turn,26.200904,0.55,-0.868,0.376,0.050048
9,t_turn,26.250952,0.448,-0.91,0.358,0.050048
9,t_turn,26.301,0.476,-0.77,0.254,0.050048
9,t_turn,26.351856,0.544,-0.602,0.108,0.050856
9,t_turn,26.401904,0.588,-0.596,-0.05,0.050048
9,t_turn,26.451952,0.638,-0.56,-0.202,0.050048
9,t_turn,26.502,0.646,-0.398,-0.242,0.050048
9,t_turn,26.551856,0.732,-0.464,-0.25,0.049856
9,t_turn,26.601904,0.908,-0.544,-0.208,0.050048
9,t_turn,26.651952,0.812,-0.72,-0.296,0.050048
9,t_turn,26.702,0.828,-0.638,-0.314,0.050048
9,t_turn,26.751856,0.83,-0.74,-0.142,0.049856
9,t_turn,26.801904,0.796,-0.456,-0.254,0.050048
9,t_turn,26.851952,0.824,-0.368,-0.168,0.050048
9,t_turn,26.902,0.888,-0.468,-0.128,0.050048
9,t_turn,26.951856,0.894,-0.404,-0.104,0.049856
9,t_turn,27.001904,0.936,-0.344,-0.046,0.050048
9,t_turn,27.051952,0.902,-0.404,-0.066,0.050048
9,t_turn,27.102,0.862,-0.378,-0.106,0.050048
9,t_turn,27.151856,0.83,-0.464,-0.16,0.049856
9,t_turn,27.201904,0.774,-0.484,-0.138,0.050048
9,t_turn,27.251952,0.8,-0.43,-0.072,0.050048
9,t_turn,27.302,0.88,-0.44,0.056,0.050048
9,t_turn,27.352856,0.882,-0.432,0.134,0.050856
9,t_turn,27.402904,0.942,-0.474,0.156,0.050048
9,t_turn,27.452952,0.904,-0.432,-0.04,0.050048
9,t_turn,27.503,0.846,-0.43,-0.026,0.050048
9,t_turn,27.552856,0.872,-0.36,-0.018,0.049856
9,t_turn,27.602904,1.008,-0.352,-0.002,0.050048
9,t_turn,27.652952,1.006,-0.274,0.028,0.050048
9,a_walk,27.703,1.016,-0.142,0.014,0.050048
9,a_walk,27.752856,0.99,-0.112,0.034,0.049856
9,a_walk,27.802904,0.882,-0.116,0.038,0.050048
9,a_walk,27.852952,0.92,-0.078,0.024,0.050048
9,a_walk,27.903,1.054,-0.026,0.07,0.050048
9,a_walk,27.952856,1.022,-0.08,0.098,0.049856
9,a_walk,28.002904,0.95,-0.066,-0.036,0.050048
9,a_walk,28.052952,0.934,-0.264,-0.154,0.050048
9,a_walk,28.103,0.902,-0.168,-0.068,0.050048
9,a_walk,28.152856,0.92,-0.202,0.06,0.049856
9,a_walk,28.202904,0.878,-0.328,0.094,0.050048
9,a_walk,28.252952,0.868,-0.362,0.008,0.050048
9,a_walk,28.303,0.88,-0.424,-0.062,0.050048
9,a_walk,28.353856,0.974,-0.5,-0.012,0.050856
9,a_walk,28.403904,1.008,-0.452,0.044,0.050048
9,a_walk,28.453952,1.182,-0.354,0.088,0.050048
9,a_walk,28.504,1.342,-0.288,0.03,0.050048
9,a_walk,28.553856,1.254,-0.05,-0.008,0.049856
9,a_walk,28.603904,1.16,0.102,0.076,0.050048
9,a_walk,28.653952,1.118,0.05,0.064,0.050048
9,a_walk,28.704,0.952,-0.01,-0.048,0.050048
9,a_walk,28.753856,0.782,-0.234,-0.014,0.049856
9,a_walk,28.803904,0.75,-0.272,0.002,0.050048
9,a_walk,28.853952,0.788,-0.288,0.096,0.050048
9,a_walk,28.904,0.774,-0.2,0.176,0.050048
9,a_walk,28.953856,0.69,-0.634,0.12,0.049856
9,a_walk,29.003904,0.832,-0.576,0.156,0.050048
9,a_walk,29.053952,0.894,-0.434,0.146,0.050048
9,a_walk,29.104,0.792,-0.48,0.168,0.050048
9,a_walk,29.153856,0.896,-0.562,0.158,0.049856
9,a_walk,29.203904,1.336,-0.386,0.206,0.050048
9,a_walk,29.253952,1.12,-0.222,0.088,0.050048
9,t_turn,29.304,1.244,-0.272,-0.176,0.050048
9,t_turn,29.354856,1.248,-0.08,-0.282,0.050856
9,t_turn,29.404904,1.068,-0.04,-0.02,0.050048
9,t_turn,29.454952,0.902,-0.032,-0.068,0.050048
9,t_turn,29.505,0.992,-0.144,-0.084,0.050048
9,t_turn,29.554856,1.008,-0.178,-0.058,0.049856
9,t_turn,29.604904,1.086,-0.27,-0.068,0.050048
9,t_turn,29.654952,1.02,-0.252,-0.148,0.050048
9,t_turn,29.705,1.118,-0.238,-0.224,0.050048
9,t_turn,29.754856,0.952,-0.34,-0.276,0.049856
9,t_turn,29.804904,0.846,-0.388,-0.228,0.050048
9,t_turn,29.854952,0.796,-0.378,-0.114,0.050048
9,t_turn,29.905,0.85,-0.466,-0.12,0.050048
9,t_turn,29.954856,0.916,-0.468,-0.128,0.049856
9,t_turn,30.004904,0.856,-0.498,-0.024,0.050048
9,t_turn,30.054952,0.83,-0.552,0.07,0.050048
9,t_turn,30.105,0.874,-0.576,0.112,0.050048
9,t_turn,30.154856,0.934,-0.516,0.206,0.049856
9,t_turn,30.204904,0.968,-0.474,0.24,0.050048
9,t_turn,30.254952,0.96,-0.424,0.216,0.050048
9,t_turn,30.305,0.962,-0.432,0.22,0.050048
9,t_turn,30.354856,0.984,-0.39,0.344,0.049856
9,t_turn,30.404904,1.216,0.056,0.754,0.050048
9,t_turn,30.454952,0.966,-0.128,0.354,0.050048
9,t_turn,30.505,1.112,-0.376,0.198,0.050048
9,t_turn,30.555856,1.096,-0.122,0.14,0.050856
9,t_turn,30.605904,1.072,-0.144,-0.04,0.050048
9,a_walk,30.655952,1.112,-0.208,-0.032,0.050048
9,a_walk,30.706,0.974,-0.142,0.11,0.050048
9,a_walk,30.755856,0.956,-0.288,0.068,0.049856
9,a_walk,30.805904,0.798,-0.208,0.006,0.050048
9,a_walk,30.855952,0.83,-0.42,-0.002,0.050048
9,a_walk,30.906,0.908,-0.432,0.012,0.050048
9,a_walk,30.955856,0.846,-0.468,-0.016,0.049856
9,a_walk,31.005904,0.796,-0.488,0.078,0.050048
9,a_walk,31.055952,0.744,-0.538,0.096,0.050048
9,a_walk,31.106,0.72,-0.548,0.152,0.050048
9,a_walk,31.155856,0.83,-0.596,0.174,0.049856
9,a_walk,31.205904,0.93,-0.512,0.198,0.050048
9,a_walk,31.255952,1.016,-0.472,0.216,0.050048
9,a_walk,31.306,1.112,-0.484,0.224,0.050048
9,a_walk,31.355856,1.008,-0.374,0.278,0.049856
9,a_walk,31.405904,0.846,-0.296,0.262,0.050048
9,a_walk,31.455952,0.888,-0.254,0.192,0.050048
9,a_walk,31.506,0.902,-0.254,0.152,0.050048
9,a_walk,31.556856,0.822,-0.256,0.152,0.050856
9,a_walk,31.606904,0.77,-0.278,0.21,0.050048
9,a_walk,31.656952,0.828,-0.276,0.204,0.050048
9,a_walk,31.707,0.91,-0.328,0.224,0.050048
9,a_walk,31.756856,0.824,-0.328,0.272,0.049856
9,a_walk,31.806904,0.848,-0.362,0.318,0.050048
9,a_walk,31.856952,0.926,-0.424,0.304,0.050048
9,a_walk,31.907,0.908,-0.424,0.284,0.050048
9,a_walk,31.956856,1.104,-0.474,0.236,0.049856
9,a_walk,32.006904,1.246,-0.522,0.216,0.050048
9,a_walk,32.056952,1.166,-0.484,0.184,0.050048
9,a_walk,32.107,0.976,-0.356,0.072,0.050048
9,a_walk,32.156856,1.014,-0.318,0.034,0.049856
9,a_walk,32.206904,1.078,-0.362,-0.002,0.050048
9,a_walk,32.256952,0.904,-0.308,-0.01,0.050048
9,a_walk,32.307,0.838,-0.264,0.024,0.050048
9,a_walk,32.356856,0.81,-0.29,0.028,0.049856
9,a_walk,32.406904,0.802,-0.354,0.048,0.050048
9,a_walk,32.456952,0.774,-0.362,0.038,0.050048
9,a_walk,32.507,0.824,-0.408,0.096,0.050048
9,a_walk,32.557856,0.834,-0.408,0.098,0.050856
9,a_walk,32.607904,0.926,-0.506,0.188,0.050048
9,a_walk,32.657952,1.104,-0.57,0.204,0.050048
9,a_walk,32.708,1.08,-0.654,0.352,0.050048
9,a_walk,32.757856,0.666,-0.402,0.312,0.049856
9,a_walk,32.807904,0.816,-0.644,0.29,0.050048
9,a_walk,32.857952,0.808,-0.634,0.3,0.050048
9,a_walk,32.908,0.79,-0.656,0.422,0.050048
9,a_walk,32.957856,0.726,-0.958,0.544,0.049856
9,a_walk,33.007904,0.638,-1.008,0.684,0.050048
9,a_walk,33.057952,0.536,-1.074,0.802,0.050048
9,a_walk,33.108,0.626,-1.108,0.892,0.050048
9,a_walk,33.157856,0.604,-0.954,0.732,0.049856
9,a_walk,33.207904,0.582,-0.77,0.646,0.050048
9,a_walk,33.257952,0.462,-0.586,0.464,0.050048
9,a_walk,33.308,0.56,-0.488,0.332,0.050048
9,a_walk,33.357856,0.518,-0.4,0.27,0.049856
9,a_walk,33.407904,0.364,-0.288,0.306,0.050048
9,a_walk,33.457952,0.39,-0.434,0.358,0.050048
9,a_walk,33.508,0.376,-0.452,0.52,0.050048
9,t_turn,33.758856,0.012,-0.736,0.816,0.250856
9,t_turn,33.808904,0.056,-0.674,0.888,0.050048
9,t_turn,33.858952,0.028,-0.626,0.816,0.050048
9,t_turn,33.909,0.156,-0.576,1.03,0.050048
9,t_turn,33.958856,0.318,-0.362,1.064,0.049856
9,t_turn,34.008904,0.08,-0.514,0.72,0.050048
9,t_turn,34.058952,0.35,-0.246,0.896,0.050048
9,t_turn,34.109,-0.08,-0.538,0.732,0.050048
9,t_turn,34.158856,-0.084,-0.592,0.822,0.049856
9,t_turn,34.208904,0.192,-0.568,0.56,0.050048
9,a_walk,34.258952,0.112,-1.72,0.894,0.050048
9,a_walk,34.309,0.32,-0.136,1.448,0.050048
