User,Activity,Timeframe,X axis,Y axis,Z axis,Timedifference
10,p_stand,15.065,-0.902,0.27,0.288,0.050048
10,p_stand,15.114856,-0.866,0.252,0.294,0.049856
10,p_stand,15.164904,-0.858,0.242,0.294,0.050048
10,p_stand,15.214952,-0.896,0.252,0.286,0.050048
10,p_stand,15.265,-0.898,0.258,0.304,0.050048
10,p_stand,15.314856,-0.88,0.262,0.3,0.049856
10,p_stand,15.364904,-0.872,0.222,0.284,0.050048
10,p_stand,15.414952,-0.904,0.262,0.288,0.050048
10,p_stand,15.465,-0.884,0.254,0.3,0.050048
10,p_stand,15.515856,-0.904,0.268,0.288,0.050856
10,p_stand,15.565904,-0.904,0.254,0.304,0.050048
10,p_stand,15.615952,-0.868,0.262,0.28,0.050048
10,p_stand,15.666,-0.894,0.246,0.294,0.050048
10,p_stand,15.715856,-0.894,0.27,0.29,0.049856
10,p_stand,15.765904,-0.882,0.248,0.286,0.050048
10,p_stand,15.815952,-0.882,0.246,0.304,0.050048
10,p_stand,15.866,-0.888,0.262,0.294,0.050048
10,p_stand,15.915856,-0.888,0.254,0.296,0.049856
10,p_stand,15.965904,-0.88,0.252,0.306,0.050048
10,p_stand,16.015952,-0.878,0.248,0.29,0.050048
10,p_stand,16.066,-0.874,0.23,0.28,0.050048
10,p_stand,16.115856,-0.89,0.262,0.288,0.049856
10,p_stand,16.165904,-0.884,0.258,0.3,0.050048
10,p_stand,16.215952,-0.874,0.242,0.286,0.050048
10,p_stand,16.266,-0.898,0.27,0.294,0.050048
10,p_stand,16.315856,-0.89,0.262,0.302,0.049856
10,p_stand,16.365904,-0.888,0.248,0.304,0.050048
10,p_stand,16.415952,-0.88,0.248,0.29,0.050048
10,p_stand,16.466,-0.89,0.268,0.306,0.050048
10,p_stand,16.516856,-0.89,0.254,0.294,0.050856
10,p_stand,16.566904,-0.882,0.254,0.294,0.050048
10,p_stand,16.616952,-0.884,0.254,0.286,0.050048
10,p_stand,16.667,-0.89,0.248,0.296,0.050048
10,p_stand,16.716856,-0.888,0.264,0.286,0.049856
10,p_stand,16.766904,-0.882,0.254,0.3,0.050048
10,p_stand,16.816952,-0.88,0.268,0.292,0.050048
10,p_stand,16.867,-0.888,0.252,0.288,0.050048
10,p_stand,16.916856,-0.89,0.254,0.296,0.049856
10,p_stand,16.966904,-0.882,0.262,0.272,0.050048
10,p_stand,17.016952,-0.88,0.258,0.304,0.050048
10,p_stand,17.067,-0.88,0.264,0.288,0.050048
10,p_stand,17.116856,-0.884,0.246,0.288,0.049856
10,p_stand,17.166904,-0.878,0.27,0.294,0.050048
10,p_stand,17.216952,-0.89,0.26,0.28,0.050048
10,p_stand,17.267,-0.89,0.248,0.294,0.050048
10,p_stand,17.316856,-0.886,0.254,0.3,0.049856
10,p_stand,17.366904,-0.88,0.254,0.286,0.050048
10,p_stand,17.416952,-0.88,0.262,0.28,0.050048
10,p_stand,17.467,-0.89,0.262,0.29,0.050048
10,p_stand,17.517856,-0.884,0.27,0.3,0.050856
10,p_stand,17.567904,-0.872,0.262,0.296,0.050048
10,p_stand,17.617952,-0.898,0.262,0.286,0.050048
10,p_stand,17.668,-0.882,0.248,0.288,0.050048
10,p_stand,17.717856,-0.89,0.258,0.294,0.049856
10,p_stand,17.767904,-0.89,0.254,0.286,0.050048
10,p_stand,17.817952,-0.882,0.238,0.294,0.050048
10,p_stand,17.868,-0.886,0.27,0.294,0.050048
10,p_stand,17.917856,-0.888,0.262,0.286,0.049856
10,p_stand,17.967904,-0.882,0.268,0.286,0.050048
10,p_stand,18.017952,-0.89,0.254,0.294,0.050048
10,p_stand,18.068,-0.88,0.254,0.28,0.050048
10,p_stand,18.117856,-0.884,0.248,0.32,0.049856
10,p_stand,18.167904,-0.894,0.254,0.294,0.050048
10,p_stand,18.217952,-0.882,0.262,0.288,0.050048
10,p_stand,18.268,-0.868,0.24,0.28,0.050048
10,p_stand,18.317856,-0.89,0.268,0.272,0.049856
10,p_stand,18.367904,-0.894,0.264,0.284,0.050048
10,p_stand,18.417952,-0.882,0.262,0.284,0.050048
10,p_stand,18.468,-0.884,0.252,0.294,0.050048
10,p_stand,18.518856,-0.884,0.268,0.288,0.050856
10,p_stand,18.568904,-0.886,0.27,0.286,0.050048
10,p_stand,18.618952,-0.878,0.252,0.294,0.050048
10,p_stand,18.669,-0.888,0.268,0.292,0.050048
10,p_stand,18.718856,-0.894,0.258,0.284,0.049856
10,p_stand,18.768904,-0.89,0.318,0.268,0.050048
10,p_stand,18.818952,-0.896,0.264,0.288,0.050048
10,p_stand,18.869,-0.884,0.27,0.288,0.050048
10,p_stand,18.918856,-0.876,0.264,0.292,0.049856
10,p_stand,18.968904,-0.882,0.258,0.284,0.050048
10,p_stand,19.018952,-0.884,0.254,0.288,0.050048
10,p_stand,19.069,-0.88,0.254,0.302,0.050048
10,p_stand,19.118856,-0.872,0.254,0.27,0.049856
10,p_stand,19.168904,-0.888,0.254,0.28,0.050048
10,p_stand,19.218952,-0.888,0.268,0.294,0.050048
10,p_stand,19.269,-0.882,0.254,0.286,0.050048
10,p_stand,19.318856,-0.878,0.248,0.302,0.049856
10,p_stand,19.368904,-0.888,0.262,0.29,0.050048
10,p_stand,19.418952,-0.888,0.258,0.294,0.050048
10,p_stand,19.469,-0.882,0.254,0.3,0.050048
10,p_stand,19.518856,-0.89,0.268,0.304,0.049856
10,p_stand,19.568904,-0.888,0.258,0.302,0.050048
10,p_stand,19.618952,-0.89,0.252,0.284,0.050048
10,p_stand,19.669,-0.894,0.252,0.304,0.050048
10,p_stand,19.919856,-0.896,0.274,0.268,0.250856
10,p_stand,19.969904,-0.88,0.268,0.296,0.050048
10,p_stand,20.019952,-0.894,0.264,0.288,0.050048
10,p_stand,20.07,-0.89,0.252,0.288,0.050048
10,p_stand,20.119856,-0.898,0.262,0.292,0.049856
10,p_stand,20.169904,-0.892,0.26,0.29,0.050048
10,p_stand,20.219952,-0.898,0.268,0.284,0.050048
10,p_stand,20.27,-0.882,0.252,0.294,0.050048
10,p_stand,20.319856,-0.888,0.258,0.286,0.049856
10,p_stand,20.369904,-0.888,0.254,0.284,0.050048
10,p_stand,20.419952,-0.884,0.262,0.29,0.050048
10,p_stand,20.47,-0.89,0.272,0.284,0.050048
10,p_stand,20.519856,-0.896,0.254,0.286,0.049856
10,p_stand,20.569904,-0.882,0.26,0.294,0.050048
10,p_stand,20.619952,-0.88,0.262,0.294,0.050048
10,p_stand,20.67,-0.896,0.262,0.286,0.050048
10,p_stand,20.719856,-0.896,0.252,0.284,0.049856
10,p_stand,20.769904,-0.884,0.254,0.294,0.050048
10,p_stand,20.819952,-0.904,0.248,0.302,0.050048
10,p_stand,20.87,-0.874,0.248,0.29,0.050048
10,p_stand,20.920856,-0.888,0.254,0.292,0.050856
10,p_stand,20.970904,-0.884,0.262,0.284,0.050048
10,p_stand,21.020952,-0.884,0.262,0.284,0.050048
10,p_stand,21.071,-0.874,0.268,0.278,0.050048
10,p_stand,21.120856,-0.878,0.264,0.286,0.049856
10,p_stand,21.170904,-0.894,0.246,0.286,0.050048
10,p_stand,21.220952,-0.874,0.248,0.28,0.050048
10,p_stand,21.271,-0.89,0.262,0.294,0.050048
10,p_stand,21.320856,-0.874,0.252,0.304,0.049856
10,p_stand,21.370904,-0.872,0.254,0.284,0.050048
10,p_stand,21.420952,-0.922,0.272,0.286,0.050048
10,p_stand,21.471,-0.872,0.258,0.304,0.050048
10,p_stand,21.520856,-0.88,0.248,0.288,0.049856
10,p_stand,21.570904,-0.912,0.23,0.264,0.050048
10,p_stand,21.620952,-0.884,0.262,0.294,0.050048
10,p_stand,21.671,-0.872,0.336,0.27,0.050048
10,p_stand,21.720856,-0.9,0.27,0.28,0.049856
10,p_stand,21.770904,-0.89,0.258,0.29,0.050048
10,p_stand,21.820952,-0.882,0.24,0.288,0.050048
10,p_stand,21.871,-0.894,0.27,0.284,0.050048
10,p_stand,21.921856,-0.89,0.24,0.284,0.050856
10,p_stand,21.971904,-0.88,0.248,0.294,0.050048
10,p_stand,22.021952,-0.898,0.268,0.272,0.050048
10,p_stand,22.072,-0.866,0.238,0.278,0.050048
10,p_stand,22.121856,-0.874,0.27,0.296,0.049856
10,p_stand,22.171904,-0.89,0.254,0.294,0.050048
10,p_stand,22.221952,-0.898,0.262,0.296,0.050048
10,p_stand,22.272,-0.874,0.242,0.288,0.050048
10,p_stand,22.321856,-0.894,0.248,0.294,0.049856
10,p_stand,22.371904,-0.888,0.254,0.284,0.050048
10,p_stand,22.421952,-0.88,0.258,0.292,0.050048
10,p_stand,22.472,-0.888,0.252,0.294,0.050048
10,p_stand,22.521856,-0.884,0.254,0.302,0.049856
10,p_stand,22.571904,-0.898,0.348,0.264,0.050048
10,p_stand,22.621952,-0.88,0.254,0.288,0.050048
10,p_stand,22.672,-0.89,0.262,0.296,0.050048
10,p_stand,22.721856,-0.878,0.238,0.306,0.049856
10,p_stand,22.771904,-0.882,0.248,0.284,0.050048
10,p_stand,22.821952,-0.886,0.254,0.284,0.050048
10,p_stand,22.872,-0.89,0.254,0.286,0.050048
10,p_stand,22.922856,-0.882,0.258,0.3,0.050856
10,p_stand,22.972904,-0.882,0.24,0.284,0.050048
10,p_stand,23.022952,-0.886,0.262,0.302,0.050048
10,p_stand,23.073,-0.872,0.226,0.274,0.050048
10,p_stand,23.122856,-0.888,0.254,0.292,0.049856
10,p_stand,23.172904,-0.894,0.248,0.284,0.050048
10,p_stand,23.222952,-0.878,0.24,0.288,0.050048
10,p_stand,23.273,-0.896,0.266,0.27,0.050048
10,p_stand,23.322856,-0.884,0.262,0.3,0.049856
10,p_stand,23.372904,-0.89,0.252,0.294,0.050048
10,p_stand,23.422952,-0.884,0.264,0.302,0.050048
10,p_stand,23.473,-0.88,0.262,0.27,0.050048
10,p_stand,23.522856,-0.896,0.254,0.272,0.049856
10,p_stand,23.572904,-0.89,0.248,0.286,0.050048
10,p_stand,23.622952,-0.882,0.262,0.294,0.050048
10,p_stand,23.673,-0.89,0.272,0.292,0.050048
10,p_stand,23.722856,-0.898,0.262,0.304,0.049856
10,p_stand,23.772904,-0.884,0.27,0.294,0.050048
10,p_stand,23.822952,-0.888,0.27,0.28,0.050048
10,p_stand,23.873,-0.884,0.272,0.286,0.050048
10,p_stand,23.923856,-0.856,0.28,0.296,0.050856
10,p_stand,23.973904,-0.878,0.28,0.294,0.050048
10,p_stand,24.023952,-0.89,0.286,0.286,0.050048
10,p_stand,24.074,-0.882,0.258,0.27,0.050048
10,p_stand,24.123856,-0.89,0.232,0.28,0.049856
10,p_stand,24.173904,-0.906,0.23,0.29,0.050048
10,p_stand,24.223952,-0.894,0.224,0.27,0.050048
10,p_stand,24.274,-0.872,0.222,0.28,0.050048
10,p_stand,24.523856,-0.872,0.24,0.294,0.249856
10,p_stand,24.573904,-0.954,0.264,0.276,0.050048
10,p_stand,24.623952,-0.868,0.22,0.286,0.050048
10,p_stand,24.674,-0.848,0.222,0.286,0.050048
10,p_stand,24.723856,-0.936,0.23,0.278,0.049856
10,p_stand,24.773904,-0.922,0.238,0.28,0.050048
10,p_stand,24.823952,-0.866,0.23,0.3,0.050048
10,p_stand,24.874,-0.882,0.248,0.286,0.050048
10,p_stand,24.923856,-0.898,0.254,0.28,0.049856
10,p_stand,24.973904,-0.872,0.232,0.28,0.050048
10,p_stand,25.023952,-0.88,0.248,0.294,0.050048
10,p_stand,25.074,-0.882,0.248,0.278,0.050048
10,p_stand,25.124856,-0.872,0.24,0.288,0.050856
10,p_stand,25.174904,-0.874,0.24,0.288,0.050048
10,p_stand,25.224952,-0.884,0.232,0.28,0.050048
10,p_stand,25.275,-0.89,0.254,0.284,0.050048
10,p_stand,25.324856,-0.888,0.262,0.286,0.049856
10,p_stand,25.374904,-0.888,0.238,0.286,0.050048
10,p_stand,25.424952,-0.882,0.262,0.284,0.050048
10,p_stand,25.475,-0.882,0.236,0.28,0.050048
10,p_stand,25.524856,-0.872,0.242,0.288,0.049856
10,p_stand,25.574904,-0.89,0.242,0.3,0.050048
10,p_stand,25.624952,-0.892,0.246,0.274,0.050048
10,p_stand,25.675,-0.884,0.262,0.292,0.050048
10,p_stand,25.724856,-0.888,0.278,0.304,0.049856
10,p_stand,25.774904,-0.89,0.27,0.286,0.050048
10,p_stand,25.824952,-0.89,0.258,0.284,0.050048
10,p_stand,25.875,-0.89,0.252,0.294,0.050048
10,p_stand,25.924856,-0.882,0.24,0.294,0.049856
10,p_stand,25.974904,-0.898,0.254,0.296,0.050048
10,p_stand,26.024952,-0.894,0.262,0.29,0.050048
10,p_stand,26.075,-0.884,0.27,0.294,0.050048
10,p_stand,26.125856,-0.9,0.27,0.28,0.050856
10,p_stand,26.175904,-0.88,0.25,0.28,0.050048
10,p_stand,26.225952,-0.89,0.252,0.28,0.050048
10,p_stand,26.276,-0.884,0.254,0.284,0.050048
10,p_stand,26.325856,-0.884,0.254,0.28,0.049856
10,p_stand,26.375904,-0.882,0.248,0.27,0.050048
10,p_stand,26.425952,-0.9,0.27,0.294,0.050048
10,p_stand,26.476,-0.884,0.274,0.272,0.050048
10,p_stand,26.525856,-0.884,0.254,0.28,0.049856
10,p_stand,26.575904,-0.89,0.262,0.278,0.050048
10,p_stand,26.625952,-0.89,0.262,0.29,0.050048
10,p_stand,26.676,-0.89,0.266,0.288,0.050048
10,p_stand,26.725856,-0.884,0.254,0.276,0.049856
10,p_stand,26.775904,-0.882,0.264,0.28,0.050048
10,p_stand,26.825952,-0.888,0.254,0.274,0.050048
10,p_stand,26.876,-0.89,0.254,0.28,0.050048
10,p_stand,26.925856,-0.898,0.252,0.294,0.049856
10,p_stand,26.975904,-0.898,0.254,0.286,0.050048
10,p_stand,27.025952,-0.884,0.248,0.284,0.050048
10,p_stand,27.076,-0.89,0.248,0.28,0.050048
10,p_stand,27.126856,-0.89,0.254,0.276,0.050856
10,p_stand,27.176904,-0.904,0.272,0.28,0.050048
10,p_stand,27.226952,-0.888,0.252,0.296,0.050048
10,p_stand,27.277,-0.89,0.248,0.28,0.050048
10,p_stand,27.326856,-0.884,0.262,0.278,0.049856
10,p_stand,27.376904,-0.894,0.268,0.28,0.050048
10,p_stand,27.426952,-0.874,0.254,0.28,0.050048
10,p_stand,27.477,-0.886,0.262,0.286,0.050048
10,p_stand,27.526856,-0.894,0.264,0.286,0.049856
10,p_stand,27.576904,-0.888,0.252,0.288,0.050048
10,p_stand,27.626952,-0.882,0.252,0.284,0.050048
10,p_stand,27.677,-0.89,0.252,0.286,0.050048
10,p_stand,27.726856,-0.882,0.248,0.29,0.049856
10,p_stand,27.776904,-0.878,0.252,0.28,0.050048
10,p_stand,27.826952,-0.89,0.26,0.286,0.050048
10,p_stand,27.877,-0.864,0.238,0.264,0.050048
10,p_stand,27.926856,-0.88,0.252,0.28,0.049856
10,p_stand,27.976904,-0.894,0.264,0.28,0.050048
10,p_stand,28.026952,-0.884,0.242,0.294,0.050048
10,p_stand,28.077,-0.89,0.252,0.294,0.050048
10,p_stand,28.127856,-0.9,0.248,0.28,0.050856
10,p_stand,28.177904,-0.882,0.262,0.294,0.050048
10,p_stand,28.227952,-0.884,0.254,0.286,0.050048
10,p_stand,28.278,-0.894,0.258,0.286,0.050048
10,p_stand,28.327856,-0.882,0.24,0.264,0.049856
10,p_stand,28.377904,-0.892,0.254,0.276,0.050048
10,p_stand,28.427952,-0.89,0.254,0.286,0.050048
10,p_stand,28.478,-0.892,0.254,0.286,0.050048
10,p_stand,28.527856,-0.884,0.262,0.292,0.049856
10,p_stand,28.577904,-0.89,0.254,0.27,0.050048
10,p_stand,28.627952,-0.884,0.258,0.28,0.050048
10,p_stand,28.678,-0.866,0.262,0.278,0.050048
10,p_stand,28.727856,-0.91,0.246,0.28,0.049856
10,p_stand,28.777904,-0.89,0.254,0.28,0.050048
10,p_stand,28.827952,-0.878,0.248,0.28,0.050048
10,p_stand,28.878,-0.896,0.274,0.294,0.050048
10,p_stand,28.927856,-0.878,0.27,0.276,0.049856
10,p_stand,28.977904,-0.898,0.27,0.28,0.050048
10,p_stand,29.027952,-0.872,0.252,0.284,0.050048
10,p_stand,29.078,-0.89,0.252,0.29,0.050048
10,p_stand,29.128856,-0.89,0.248,0.294,0.050856
10,p_stand,29.178904,-0.878,0.23,0.274,0.050048
10,p_stand,29.228952,-0.882,0.252,0.288,0.050048
10,p_stand,29.279,-0.896,0.254,0.284,0.050048
10,p_stand,29.328856,-0.884,0.262,0.286,0.049856
10,p_stand,29.378904,-0.894,0.254,0.28,0.050048
10,p_stand,29.428952,-0.882,0.24,0.28,0.050048
10,p_stand,29.479,-0.898,0.258,0.284,0.050048
10,p_stand,29.528856,-0.906,0.254,0.28,0.049856
10,p_stand,29.578904,-0.884,0.252,0.286,0.050048
10,p_stand,29.628952,-0.894,0.254,0.276,0.050048
10,p_stand,29.679,-0.89,0.252,0.272,0.050048
10,p_stand,29.728856,-0.88,0.258,0.302,0.049856
10,p_stand,29.778904,-0.89,0.262,0.294,0.050048
10,p_stand,29.828952,-0.882,0.242,0.3,0.050048
10,p_stand,29.879,-0.888,0.258,0.28,0.050048
10,p_stand,29.928856,-0.884,0.262,0.286,0.049856
10,p_stand,29.978904,-0.882,0.27,0.278,0.050048
10,p_stand,30.028952,-0.888,0.254,0.296,0.050048
10,p_stand,30.079,-0.882,0.24,0.28,0.050048
10,p_stand,30.128856,-0.9,0.252,0.28,0.049856
10,p_stand,30.178904,-0.896,0.262,0.286,0.050048
10,p_stand,30.228952,-0.896,0.268,0.28,0.050048
10,p_stand,30.279,-0.88,0.246,0.288,0.050048
10,p_stand,30.329856,-0.882,0.236,0.262,0.050856
10,p_stand,30.379904,-0.89,0.26,0.272,0.050048
10,p_stand,30.429952,-0.884,0.262,0.294,0.050048
10,p_stand,30.48,-0.888,0.274,0.286,0.050048
10,p_stand,30.529856,-0.882,0.25,0.286,0.049856
10,p_stand,30.579904,-0.89,0.258,0.296,0.050048
10,p_stand,30.629952,-0.898,0.27,0.272,0.050048
10,p_stand,30.68,-0.898,0.268,0.27,0.050048
10,p_stand,30.729856,-0.896,0.254,0.28,0.049856
10,p_stand,30.779904,-0.896,0.248,0.286,0.050048
10,p_stand,30.829952,-0.894,0.268,0.302,0.050048
10,p_stand,30.88,-0.896,0.264,0.288,0.050048
10,p_stand,30.929856,-0.89,0.27,0.27,0.049856
10,p_stand,30.979904,-0.884,0.262,0.27,0.050048
10,p_stand,31.029952,-0.886,0.254,0.274,0.050048
10,p_stand,31.08,-0.882,0.272,0.27,0.050048
10,p_stand,31.129856,-0.898,0.27,0.28,0.049856
10,p_stand,31.179904,-0.89,0.264,0.296,0.050048
10,p_stand,31.229952,-0.898,0.268,0.294,0.050048
10,p_stand,31.28,-0.88,0.268,0.274,0.050048
10,p_stand,31.330856,-0.89,0.264,0.272,0.050856
10,p_stand,31.380904,-0.882,0.254,0.262,0.050048
10,p_stand,31.430952,-0.888,0.252,0.274,0.050048
10,p_stand,31.481,-0.868,0.24,0.284,0.050048
10,p_stand,31.530856,-0.882,0.254,0.28,0.049856
10,p_stand,31.580904,-0.884,0.258,0.286,0.050048
10,p_stand,31.630952,-0.89,0.248,0.28,0.050048
10,p_stand,31.681,-0.88,0.254,0.274,0.050048
10,p_stand,31.730856,-0.884,0.258,0.294,0.049856
10,p_stand,31.780904,-0.888,0.254,0.286,0.050048
10,p_stand,31.830952,-0.898,0.248,0.284,0.050048
10,p_stand,31.881,-0.898,0.27,0.278,0.050048
10,p_stand,31.930856,-0.89,0.254,0.27,0.049856
10,p_stand,31.980904,-0.888,0.254,0.286,0.050048
10,p_stand,32.030952,-0.882,0.25,0.284,0.050048
10,p_stand,32.081,-0.888,0.264,0.284,0.050048
10,p_stand,32.130856,-0.88,0.264,0.296,0.049856
10,p_stand,32.180904,-0.888,0.268,0.28,0.050048
10,p_stand,32.230952,-0.898,0.262,0.294,0.050048
10,p_stand,32.281,-0.896,0.258,0.276,0.050048
10,p_stand,32.331856,-0.898,0.254,0.294,0.050856
10,p_stand,32.381904,-0.866,0.238,0.254,0.050048
10,p_stand,32.431952,-0.894,0.252,0.272,0.050048
10,p_stand,32.482,-0.89,0.252,0.282,0.050048
10,p_stand,32.531856,-0.874,0.252,0.28,0.049856
10,p_stand,32.581904,-0.898,0.252,0.288,0.050048
10,p_stand,32.631952,-0.894,0.248,0.29,0.050048
10,p_stand,32.682,-0.872,0.246,0.286,0.050048
10,p_stand,32.731856,-0.898,0.242,0.262,0.049856
10,p_stand,32.781904,-0.89,0.252,0.264,0.050048
10,p_stand,32.831952,-0.89,0.264,0.288,0.050048
10,p_stand,32.882,-0.884,0.262,0.28,0.050048
10,p_stand,32.931856,-0.884,0.258,0.28,0.049856
10,p_stand,32.981904,-0.88,0.254,0.272,0.050048
10,p_stand,33.031952,-0.904,0.252,0.272,0.050048
10,p_stand,33.082,-0.898,0.262,0.286,0.050048
10,p_stand,33.131856,-0.884,0.254,0.278,0.049856
10,p_stand,33.181904,-0.904,0.262,0.294,0.050048
10,p_stand,33.231952,-0.89,0.264,0.264,0.050048
10,p_stand,33.282,-0.874,0.254,0.288,0.050048
10,p_stand,33.332856,-0.89,0.254,0.288,0.050856
10,p_stand,33.382904,-0.888,0.248,0.274,0.050048
10,p_stand,33.432952,-0.89,0.248,0.27,0.050048
10,p_stand,33.483,-0.894,0.24,0.268,0.050048
10,p_stand,33.532856,-0.89,0.23,0.27,0.049856
10,p_stand,33.582904,-0.882,0.192,0.258,0.050048
10,p_stand,33.632952,-0.898,0.238,0.284,0.050048
10,p_stand,33.683,-0.882,0.264,0.286,0.050048
10,p_stand,33.732856,-0.878,0.27,0.288,0.049856
10,p_stand,33.782904,-0.878,0.284,0.28,0.050048
10,p_stand,33.832952,-0.878,0.27,0.286,0.050048
10,p_stand,33.883,-0.882,0.258,0.278,0.050048
10,p_stand,33.932856,-0.878,0.224,0.268,0.049856
10,p_stand,33.982904,-0.89,0.232,0.292,0.050048
10,p_stand,34.032952,-0.898,0.254,0.294,0.050048
10,p_stand,34.083,-0.896,0.27,0.294,0.050048
10,p_stand,34.132856,-0.896,0.262,0.27,0.049856
10,p_stand,34.182904,-0.896,0.254,0.28,0.050048
10,p_stand,34.232952,-0.898,0.24,0.268,0.050048
10,p_stand,34.283,-0.882,0.23,0.272,0.050048
10,p_stand,34.333856,-0.898,0.206,0.254,0.050856
10,p_stand,34.383904,-0.896,0.224,0.272,0.050048
10,p_stand,34.433952,-0.9,0.238,0.284,0.050048
10,p_stand,34.484,-0.904,0.23,0.272,0.050048
10,p_stand,34.533856,-0.896,0.232,0.27,0.049856
10,p_stand,34.583904,-0.916,0.224,0.252,0.050048
10,p_stand,34.633952,-0.902,0.21,0.264,0.050048
10,p_stand,34.684,-0.874,0.222,0.288,0.050048
10,p_stand,34.733856,-0.912,0.248,0.286,0.049856
10,p_stand,34.783904,-0.896,0.232,0.29,0.050048
10,p_stand,34.833952,-0.89,0.236,0.28,0.050048
10,p_stand,34.884,-0.882,0.232,0.296,0.050048
10,p_stand,34.933856,-0.882,0.262,0.318,0.049856
10,p_stand,34.983904,-0.872,0.264,0.326,0.050048
10,p_stand,35.033952,-0.866,0.262,0.328,0.050048
10,p_stand,35.084,-0.848,0.294,0.328,0.050048
10,p_stand,35.133856,-0.84,0.296,0.322,0.049856
10,p_stand,35.183904,-0.804,0.308,0.326,0.050048
10,p_stand,35.233952,-0.872,0.326,0.316,0.050048
10,p_stand,35.284,-0.872,0.31,0.302,0.050048
10,p_stand,35.333856,-0.866,0.318,0.272,0.049856
10,p_stand,35.383904,-0.856,0.284,0.22,0.050048
10,p_stand,35.433952,-0.866,0.29,0.192,0.050048
10,p_stand,35.484,-0.904,0.294,0.168,0.050048
10,p_stand,35.534856,-0.974,0.264,0.172,0.050856
10,p_stand,35.584904,-1,0.254,0.152,0.050048
10,p_stand,35.634952,-0.986,0.294,0.138,0.050048
10,p_stand,35.685,-0.992,0.258,0.114,0.050048
10,p_stand,35.734856,-0.97,0.252,0.152,0.049856
10,p_stand,35.784904,-0.894,0.23,0.166,0.050048
10,p_stand,35.834952,-0.852,0.24,0.166,0.050048
10,p_stand,35.885,-0.866,0.264,0.178,0.050048
10,p_stand,35.934856,-0.912,0.29,0.182,0.049856
10,p_stand,35.984904,-0.904,0.284,0.21,0.050048
10,p_stand,36.034952,-0.862,0.24,0.264,0.050048
10,p_stand,36.085,-0.84,0.252,0.27,0.050048
10,p_stand,36.134856,-0.852,0.254,0.29,0.049856
10,p_stand,36.184904,-0.834,0.262,0.318,0.050048
10,p_stand,36.234952,-0.846,0.216,0.358,0.050048
10,p_stand,36.285,-0.858,0.27,0.344,0.050048
10,p_stand,36.334856,-0.92,0.286,0.36,0.049856
10,p_stand,36.384904,-0.89,0.23,0.332,0.050048
10,p_stand,36.434952,-0.872,0.204,0.316,0.050048
10,p_stand,36.485,-0.866,0.216,0.326,0.050048
10,p_stand,36.535856,-0.862,0.23,0.316,0.050856
10,a_walk,36.585904,-0.818,0.226,0.32,0.050048
10,a_walk,36.635952,-0.826,0.272,0.326,0.050048
10,a_walk,36.686,-0.866,0.296,0.332,0.050048
10,a_walk,36.735856,-0.866,0.336,0.326,0.049856
10,a_walk,36.785904,-0.852,0.326,0.332,0.050048
